ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
334	6,6,12,6,2	14,10,11,15,5	2,12,7	17,5,8	-2	-1
343	4,1,0,3,0	0,0,1,0,0	1,10,2	5,7,6	-2	-1
344	7,7,5,11,2	0,0,0,3,1	23,39,26	0,1,0	-2	-1
345	5,0,6,8,3	8,1,0,3,0	8,9,6	3,13,2	-2	-1
346	0,0,0,0,0	7,8,6,7,3	0,1,3	14,22,18	-2	-1
348	1,3,0,0,0	0,0,3,2,0	1,2,2	2,5,2	-2	-1
352	4,1,2,2,6	22,16,16,25,23	0,4,1	9,16,18	-2	-1
354	11,5,5,6,10	186,187,168,193,185	7,5,9	114,156,104	-2	-1
356	7,10,7,14,1	19,10,10,13,2	8,6,5	3,11,2	-2	-1
361	178,205,228,262,285	10,13,15,14,18	187,116,206	15,13,14	-2	-1
364	0,0,1,0,1	2,0,1,1,2	3,0,0	7,7,4	-2	-1
370	8,12,12,16,8	1,6,5,8,3	7,9,16	11,12,12	-2	-1
372	1,0,0,0,2	2,12,7,27,18	0,0,1	5,4,7	-2	-1
374	1,0,1,0,0	2,5,5,2,4	1,0,0	11,6,3	-2	-1
375	25,29,47,52,46	0,0,0,1,0	8,20,19	1,1,2	-2	-1
376	23,34,32,32,40	0,0,0,0,1	22,10,15	0,0,0	-2	-1
377	4,2,1,2,8	22,33,32,32,38	5,0,3	21,10,15	-2	-1
379	2,1,1,0,1	1,2,2,2,2	3,5,4	2,3,1	-2	-1
380	7,10,8,9,4	0,2,0,2,0	7,4,6	5,3,1	-2	-1
381	10,7,11,16,3	1,0,1,0,0	9,13,7	0,0,0	-2	-1
386	2,0,3,2,0	0,0,0,1,0	0,2,0	0,0,0	-2	-1
390	1,0,1,1,1	2,1,0,4,1	3,10,2	3,5,6	-2	-1
391	5,2,0,4,4	2,0,2,1,1	7,24,9	8,9,2	-2	-1
392	0,0,0,0,0	7,6,13,7,2	1,0,0	25,36,21	-2	-1
396	0,4,1,2,0	38,45,43,47,56	0,0,3	12,15,15	-2	-1
399	2,5,2,5,0	57,65,80,71,74	2,6,4	69,105,81	-2	-1
401	7,2,3,1,5	14,13,14,14,4	2,3,4	10,7,11	-2	-1
402	0,0,1,0,0	3,5,0,3,5	0,0,1	9,8,3	-2	-1
403	0,0,1,0,0	11,8,12,4,14	2,1,0	28,34,15	-2	-1
404	0,1,2,0,1	4,6,4,7,0	1,1,2	1,4,2	-2	-1
405	0,0,0,0,2	1,0,0,0,0	0,0,0	0,1,0	-2	-1
406	5,5,3,8,9	4,4,2,2,2	8,12,3	0,8,2	-2	-1
408	9,18,13,12,5	85,132,128,127,91	9,14,4	70,61,64	-2	-1
409	7,14,11,10,5	0,0,0,0,0	7,12,4	1,0,0	-2	-1
412	17,11,14,11,20	0,0,0,4,0	25,21,9	0,0,1	-2	-1
414	4,3,3,2,7	141,122,149,131,159	3,12,8	134,243,202	-2	-1
418	1,0,0,0,0	1,4,1,2,3	0,1,0	2,11,3	-2	-1
419	37,29,32,29,17	1,1,0,0,0	16,32,17	1,1,2	-2	-1
420	16,34,12,31,34	16,38,26,46,37	10,26,18	26,34,16	-2	-1
421	1,0,0,0,0	0,0,0,0,0	1,2,0	0,0,1	-2	-1
423	0,1,0,0,0	1,2,2,0,2	0,0,0	2,0,2	-2	-1
424	0,0,0,0,0	0,0,0,1,0	0,2,0	0,0,0	-2	-1
425	2,0,2,0,0	29,32,44,43,38	0,1,0	34,49,32	-2	-1
428	61,83,78,71,83	1,8,6,13,5	40,55,51	5,2,10	-2	-1
431	0,2,1,0,3	14,5,9,10,9	3,5,1	22,35,26	-2	-1
432	0,0,1,0,0	28,43,44,44,45	0,0,1	46,62,42	-2	-1
435	35,28,30,34,27	3,5,3,6,4	36,40,34	7,12,5	-2	-1
437	26,17,26,23,21	26,33,29,41,39	23,15,13	13,37,36	-2	-1
438	0,0,0,0,1	19,21,26,22,20	0,2,0	54,120,39	-2	-1
440	119,127,125,129,124	7,14,10,11,13	117,90,128	5,11,11	-2	-1
444	1,1,6,2,3	27,13,30,24,16	6,2,3	20,24,21	-2	-1
447	7,0,3,3,0	2,0,2,2,2	0,0,0	4,8,1	-2	-1
448	0,0,1,0,0	2,0,2,2,2	0,0,0	4,8,1	-2	-1
450	39,47,32,56,42	3,2,3,1,1	52,56,57	2,4,2	-2	-1
454	0,0,0,0,1	1,2,5,0,3	0,0,0	4,4,6	-2	-1
457	195,167,212,199,176	1,0,1,3,1	209,198,157	0,1,0	-2	-1
460	0,0,0,1,0	3,3,2,4,2	0,0,0	2,10,2	-2	-1
465	0,0,0,0,1	2,4,1,3,1	2,1,2	3,5,2	-2	-1
468	0,0,0,0,0	4,0,0,0,1	0,1,0	2,1,0	-2	-1
470	0,0,0,0,0	4,3,3,4,1	4,15,8	5,7,7	-2	-1
471	5,7,11,5,2	0,0,0,1,0	10,13,14	0,0,0	-2	-1
473	4,3,2,3,0	3,1,0,0,4	0,0,0	0,1,0	-2	-1
478	27,25,29,23,19	0,0,0,0,0	20,20,27	1,1,0	-2	-1
481	0,0,0,0,0	0,0,1,0,0	0,1,0	1,1,4	-2	-1
485	14,23,21,22,10	1,0,1,0,0	14,14,14	0,0,0	-2	-1
488	12,8,7,2,0	0,0,1,0,0	9,19,5	1,0,1	-2	-1
489	3,3,3,8,1	0,0,0,1,0	5,7,6	0,1,0	-2	-1
491	0,4,7,4,2	0,0,0,0,0	1,6,3	0,1,0	-2	-1
492	1,0,0,0,0	0,0,0,0,0	0,0,0	0,1,0	-2	-1
493	7,2,1,3,0	0,1,2,1,0	4,6,2	0,2,0	-2	-1
494	0,3,0,0,1	15,8,6,11,10	0,0,0	7,8,6	-2	-1
501	7,10,7,6,1	18,7,11,5,12	5,2,4	6,21,6	-2	-1
502	5,3,3,6,3	13,15,8,28,14	2,4,4	11,18,14	-2	-1
504	8,21,12,8,10	0,1,0,0,0	0,1,3	0,0,0	-2	-1
