ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
8792	2,0,1,1,1	20,29,30,16,22	0,3,0	59,50,46	-2	-1
8793	4,1,0,2,1	20,29,30,16,22	0,3,0	59,50,46	-2	-1
8796	1,4,4,4,3	0,0,0,0,1	2,6,1	0,0,0	-2	-1
8799	28,33,37,40,46	11,15,19,20,17	37,66,44	9,12,9	-2	-1
8800	4,6,6,11,3	0,1,1,0,1	2,4,5	0,0,0	-2	-1
8801	48,47,65,68,72	11,15,19,20,17	70,116,72	9,12,9	-2	-1
8802	27,27,40,46,32	0,1,1,0,1	42,58,38	0,0,0	-2	-1
8803	35,39,50,57,50	0,1,1,0,1	51,72,44	0,0,0	-2	-1
8804	46,47,60,68,72	0,0,0,1,0	75,119,74	0,0,0	-2	-1
8805	45,67,49,92,55	1,0,0,0,0	111,142,89	0,0,0	-2	-1
8806	9,10,4,3,4	1,0,0,1,0	20,113,44	0,4,1	-2	-1
8807	1,2,4,5,1	0,0,0,0,0	15,71,5	0,1,0	-2	-1
8808	3,1,2,1,3	0,0,0,0,0	4,39,4	0,4,0	-2	-1
8811	21,35,34,37,36	8,3,0,10,1	11,35,12	5,5,0	-2	-1
8814	6,4,5,3,3	50,61,42,62,60	2,2,0	32,50,39	-2	-1
8815	110,99,72,104,87	0,0,0,0,4	110,123,107	0,0,0	-2	-1
8816	9,8,6,6,5	0,0,0,0,0	5,5,1	0,1,0	-2	-1
8817	13,10,15,6,5	11,16,10,21,10	12,9,2	20,28,17	-2	-1
8818	25,15,11,13,11	11,16,10,21,10	7,7,1	20,28,17	-2	-1
8819	11,2,4,2,6	11,16,10,21,10	1,1,0	20,28,17	-2	-1
8820	11,2,4,3,7	4,2,9,1,1	1,0,0	7,4,1	-2	-1
8821	4,4,0,0,0	32,12,18,24,22	3,3,3	26,45,29	-2	-1
8825	9,6,14,10,31	0,0,0,0,0	21,62,32	0,0,1	-2	-1
8826	2,1,2,1,2	0,0,2,0,0	12,27,15	1,0,0	-2	-1
8827	1,2,0,0,2	0,0,0,1,0	0,2,1	0,0,0	-2	-1
8828	32,41,45,66,25	0,0,0,0,0	11,13,20	1,0,0	-2	-1
8829	21,43,34,37,25	0,0,0,0,1	19,27,9	1,0,0	-2	-1
8831	1,2,0,1,2	0,0,1,1,1	3,2,5	1,8,3	-2	-1
8833	2,7,5,4,4	1,0,1,2,0	4,1,4	0,2,2	-2	-1
8834	113,120,136,133,145	0,0,0,0,2	97,81,96	0,0,0	-2	-1
8835	331,395,399,455,403	0,0,0,0,2	335,310,318	0,0,0	-2	-1
8836	224,202,187,225,210	1,0,0,0,0	216,246,241	0,0,0	-2	-1
8837	205,159,202,186,144	5,7,3,4,0	166,238,144	1,1,2	-2	-1
8840	7,2,8,2,2	0,0,3,1,4	4,18,6	0,3,1	-2	-1
8841	20,18,17,20,26	0,0,0,0,1	17,38,23	0,0,0	-2	-1
8842	0,2,0,0,0	0,1,0,0,0	0,0,3	7,7,9	-2	-1
8843	2,11,2,0,0	0,0,1,2,0	14,18,26	1,0,0	-2	-1
8844	2049,3154,3748,3202,3181	0,0,0,0,0	1703,2668,2358	0,2,0	-2	-1
8845	24,30,27,22,37	38,33,21,45,30	35,56,47	29,54,26	-2	-1
8848	1,0,1,0,0	1,1,0,5,1	0,6,0	5,32,3	-2	-1
8854	0,0,1,0,0	1,2,2,4,3	0,4,0	2,4,0	-2	-1
8855	0,0,0,0,0	4,4,8,4,7	1,0,0	6,3,9	-2	-1
8860	16,7,5,9,8	0,0,0,0,0	22,46,24	2,0,0	-2	-1
8861	19,26,11,21,5	12,4,4,8,4	28,39,27	4,12,9	-2	-1
8862	30,20,12,13,10	2,0,0,0,0	28,27,34	0,0,0	-2	-1
