ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
21286	0,0,0,0,1	0,1,3,2,1	7,1,4,1,0	5,7,5,1,6	95	-1
21289	1,7,5,3,5	0,3,0,1,1	27,30,35,16,14	3,4,2,4,0	88	-1
21290	0,0,0,0,0	0,0,0,0,1	3,0,0,0,0	4,9,7,3,4	196	-1
21291	49,63,62,72,59	7,0,0,2,1	40,35,37,49,42	1,1,0,0,0	194	-1
21292	100,164,116,158,156	0,0,0,0,0	79,89,74,76,70	0,0,0,0,1	156	-1
21294	1,0,0,0,0	0,0,0,0,0	3,1,1,2,1	0,1,0,1,0	122	-1
21296	1,0,0,1,0	0,0,0,0,0	3,2,2,3,0	0,0,0,1,0	107	-1
21297	16,12,12,8,8	28,24,22,21,21	3,8,4,7,6	7,14,14,15,15	74	-1
21298	27,12,16,26,18	12,12,8,4,7	11,13,18,12,16	9,1,3,4,6	83	-1
21299	8,10,9,2,4	2,2,4,2,2	11,11,13,5,7	17,8,13,21,12	62	-1
21300	4,6,2,1,1	1,0,0,0,0	14,25,16,19,10	3,0,0,0,0	199	-1
21301	3,0,0,1,1	0,0,0,0,0	2,2,1,3,2	1,0,0,0,0	106	-1
21303	8,3,14,13,12	0,0,0,0,1	13,17,47,17,18	5,0,4,2,3	45	-1
21304	21,20,33,40,34	0,0,0,0,1	42,59,86,93,63	1,0,0,0,0	161	-1
21305	26,36,39,36,34	1,0,0,0,0	32,42,84,75,53	0,0,1,0,0	79	-1
21308	58,68,73,54,56	0,0,0,0,0	35,60,47,44,26	0,0,0,3,0	41	-1
21309	93,94,132,103,102	1,0,0,0,0	42,68,55,54,39	0,0,0,0,0	118	-1
21310	50,56,75,47,52	1,0,0,0,0	31,53,42,42,22	0,0,0,0,0	80	-1
21311	148,158,207,153,162	1,0,0,0,0	77,127,98,99,64	0,0,0,0,0	98	-1
21312	0,0,0,1,0	0,0,0,0,0	18,11,25,21,12	0,0,2,0,0	84	-1
21314	0,0,0,3,0	1,0,0,0,0	2,3,3,5,1	1,0,0,0,0	56	-1
21317	0,0,0,2,0	0,0,0,2,0	0,0,1,0,1	0,0,0,0,0	141	-1
21318	0,0,1,0,0	0,0,0,2,0	0,0,1,0,1	0,0,0,0,0	392	-1
21319	1,0,0,2,0	0,0,0,2,0	0,0,0,0,1	0,0,0,0,0	90	-1
21320	0,0,1,0,0	0,0,0,2,0	0,0,0,0,1	0,0,0,0,1	82	-1
21321	140,107,120,136,84	0,0,0,0,2	297,188,403,267,218	0,0,0,0,0	134	-1
21323	77,104,94,108,113	18,10,14,15,19	128,71,111,111,97	4,9,6,1,8	152	-1
21324	63,59,79,90,63	0,1,0,0,0	88,42,90,58,82	0,0,0,0,0	159	-1
21325	13,22,12,16,13	0,1,0,0,0	22,23,38,28,21	0,0,0,0,0	58	-1
21326	41,50,40,53,38	2,0,0,1,1	99,87,127,91,87	4,7,5,2,9	74	-1
21327	28,24,24,27,21	0,0,0,0,0	59,32,56,50,50	1,0,0,0,0	74	-1
21328	13,8,14,2,7	0,0,0,0,0	43,49,54,35,41	1,0,0,0,0	65	-1
21329	26,25,26,19,18	2,1,0,1,3	72,86,84,62,61	10,3,9,2,8	65	-1
21330	43,28,35,23,27	0,0,0,0,0	102,89,135,89,66	0,2,0,1,0	81	-1
21331	20,25,17,21,35	1,0,1,0,2	44,55,75,46,56	3,2,10,1,6	71	-1
21332	80,78,65,64,71	1,0,0,0,0	130,164,134,104,98	1,0,0,0,0	30	-1
21333	4,3,4,2,5	0,0,0,0,0	13,12,27,23,6	1,0,0,0,0	253	-1
21334	3,3,4,1,4	0,0,0,0,0	13,10,24,19,6	1,0,0,0,0	217	-1
21335	8,4,3,5,2	0,0,0,0,0	14,8,24,10,10	0,0,4,0,0	51	-1
21336	7,7,1,8,4	0,0,0,0,0	19,9,13,8,13	1,2,0,0,0	83	-1
21337	3,3,0,4,2	0,0,0,0,0	5,10,2,7,5	0,2,0,0,0	228	-1
21338	3,4,0,4,2	0,0,0,0,0	10,13,7,10,6	0,2,0,0,0	231	-1
21339	86,94,98,124,124	0,0,0,0,1	136,58,108,107,107	0,0,0,0,0	122	-1
21340	44,34,54,73,77	0,0,0,0,1	89,72,83,94,63	0,0,1,0,0	80	-1
21341	21,13,17,30,11	0,1,0,0,0	90,56,101,86,50	2,0,0,0,0	208	-1
21342	14,8,8,24,23	0,0,0,1,0	82,46,93,53,31	0,0,0,0,0	56	-1
21344	2,1,2,0,5	0,1,0,0,1	9,6,27,14,7	1,1,10,2,5	76	-1
21345	6,2,2,6,7	1,0,0,0,0	22,9,40,33,12	2,4,7,5,3	76	-1
21347	16,6,10,16,9	0,0,0,0,0	58,24,61,72,43	0,1,0,0,0	123	-1
21352	56,90,75,90,69	0,0,0,1,0	46,41,93,95,70	0,0,0,0,0	61	-1
21353	2,4,1,0,0	20,23,10,20,18	2,6,6,8,7	9,11,23,15,17	188	-1
21354	0,0,0,0,1	20,23,10,20,18	0,0,0,0,0	9,11,23,15,17	117	-1
21356	0,3,0,0,0	0,1,0,0,1	5,10,8,3,1	3,8,7,7,3	11	-1
21357	0,1,0,0,0	0,1,0,0,0	4,9,7,1,0	0,0,0,1,2	11	-1
21358	1,0,3,3,0	0,1,0,0,1	2,3,3,3,7	3,8,7,7,3	239	-1
21359	2,1,3,3,1	0,2,0,0,0	3,4,7,3,8	1,3,1,2,1	239	-1
21360	3,2,5,1,7	0,1,0,0,0	16,12,23,25,14	0,0,0,1,2	158	-1
21361	3,3,5,1,6	0,0,0,0,0	14,7,17,20,12	0,2,0,0,0	158	-1
21362	4,1,5,1,10	0,0,0,0,0	34,15,19,36,18	0,1,0,0,0	80	-1
21366	12,7,5,21,12	1,0,0,0,0	136,201,265,168,133	1,1,1,1,5	81	-1
21367	5,8,11,15,8	0,0,1,0,0	119,113,165,130,85	0,0,0,0,0	142	-1
21369	248,263,302,308,283	0,0,2,1,1	228,188,246,213,176	3,0,0,0,1	95	-1
21370	3,0,2,2,4	0,0,1,0,0	3,4,2,3,2	0,0,1,0,0	181	-1
21371	174,189,214,210,232	1,0,0,3,0	190,190,220,148,113	0,2,2,2,0	181	-1
21372	127,137,132,154,149	3,0,0,1,3	130,153,194,122,102	0,4,3,3,1	220	-1
21373	1,0,0,0,2	6,0,1,4,0	0,0,13,1,3	15,6,29,35,16	66	-1
21374	13,33,27,31,24	0,0,0,1,1	23,21,45,26,24	1,0,0,0,1	131	-1
21375	0,1,2,1,1	12,15,11,13,23	3,3,2,0,3	23,6,21,19,10	11	-1
21376	22,25,19,20,29	0,1,1,3,0	7,16,5,2,11	2,0,5,2,2	92	-1
21377	45,48,40,29,44	0,1,1,3,0	20,17,16,8,21	2,0,5,2,2	83	-1
21378	1,1,3,0,1	0,0,1,0,0	11,6,14,8,15	0,0,0,0,0	233	-1
21379	1,2,3,1,4	0,0,1,0,0	18,10,27,17,15	0,0,0,0,0	823	-1
21380	0,0,0,0,0	0,1,0,1,3	1,0,5,6,1	7,4,13,9,0	138	-1
21382	12,18,20,41,23	0,0,0,0,0	28,20,33,27,14	0,1,0,0,0	108	-1
21383	4,9,13,11,9	0,0,0,0,0	27,3,28,15,16	0,0,0,1,0	150	-1
21385	0,0,0,0,0	0,0,0,2,0	1,2,0,4,0	2,4,2,8,1	150	-1
21386	0,0,0,0,0	0,0,0,2,0	0,2,2,0,0	2,4,2,8,1	113	-1
21389	0,0,0,0,0	0,0,0,1,0	8,2,9,8,5	0,0,0,0,0	188	-1
21390	20,14,22,24,15	2,1,1,1,2	15,13,11,10,15	1,0,0,0,1	119	-1
21391	9,8,8,6,4	0,0,0,0,0	7,6,5,5,2	1,0,0,0,0	59	-1
21392	0,2,0,3,0	0,0,0,0,0	33,24,35,43,16	0,0,4,1,1	149	-1
21394	1,0,0,0,0	0,0,0,0,0	2,0,8,2,1	2,0,0,2,0	67	-1
21398	43,45,46,55,43	1,0,0,0,0	66,81,88,59,48	0,0,0,0,0	41	-1
21401	0,0,0,0,0	29,38,53,34,39	1,0,1,0,0	54,65,51,49,50	164	-1
21402	147,189,212,204,203	0,0,0,0,1	161,143,185,156,127	0,0,1,0,0	96	-1
21404	0,1,6,2,8	0,0,0,0,0	115,62,95,74,74	1,4,1,1,0	193	-1
21405	50,53,47,43,50	0,0,0,0,0	30,51,61,46,37	1,0,0,0,2	113	-1
21406	82,113,123,126,116	1,1,0,0,0	83,36,76,47,58	0,0,0,0,0	89	-1
21407	4,0,2,6,2	0,0,0,0,0	50,48,75,59,33	0,0,0,0,1	121	-1
21408	3,1,2,5,2	0,0,0,0,0	40,33,43,35,28	1,0,0,0,0	121	-1
21410	1,0,0,1,0	0,1,0,0,0	10,16,34,24,6	0,0,0,0,0	278	-1
21411	14,6,2,5,2	0,0,0,0,0	84,69,148,98,56	0,1,2,0,1	182	-1
21412	16,13,7,8,12	0,0,0,0,0	47,32,108,78,47	1,0,1,0,0	124	-1
21413	49,68,59,73,64	0,1,0,0,0	62,22,50,24,24	1,1,0,0,0	164	-1
21414	26,39,34,45,42	0,0,0,1,0	24,26,36,31,30	0,0,0,0,0	185	-1
21415	7,18,18,26,11	0,0,0,0,1	12,11,26,23,15	0,0,0,1,0	159	-1
21416	17,26,22,39,24	0,0,0,0,1	23,22,39,37,27	0,0,0,1,0	114	-1
21417	0,0,3,1,0	0,0,0,0,0	15,3,7,4,4	3,6,3,2,1	89	-1
21418	0,2,1,1,0	1,0,0,0,0	6,4,16,0,9	0,0,0,0,0	146	-1
21419	5,2,2,7,2	0,0,0,0,0	16,0,9,19,6	0,0,0,0,1	293	-1
21421	32,49,57,66,40	0,0,1,0,0	78,55,103,102,85	0,0,0,0,0	129	-1
21422	92,128,168,136,191	0,0,1,0,0	96,69,127,155,77	0,0,0,0,0	263	-1
21423	2,3,3,3,0	2,0,0,0,0	8,7,9,1,5	0,0,1,0,0	89	-1
21432	51,49,73,83,61	0,0,1,1,0	63,43,74,62,60	0,1,0,0,1	96	-1
21434	0,0,0,0,0	0,0,2,1,0	0,0,1,0,0	2,0,2,2,1	93	-1
21437	0,0,3,1,0	0,0,2,0,0	0,1,7,5,4	0,0,1,0,2	166	-1
21438	0,0,0,0,0	0,0,0,0,1	0,0,0,1,0	2,1,4,4,0	51	-1
21439	0,0,0,0,2	1,0,2,3,3	0,0,1,1,0	6,2,3,2,1	51	-1
21441	1,0,1,3,0	0,0,0,0,0	1,2,2,0,0	1,0,0,2,0	122	-1
21448	0,1,0,0,0	19,17,31,32,24	1,2,0,4,0	37,38,47,41,22	147	-1
21449	4,3,6,0,2	1,0,2,1,1	4,6,5,4,3	2,1,2,1,4	43	-1
21450	4,3,4,1,1	10,8,6,11,14	5,4,3,5,1	12,27,20,22,5	43	-1
21451	3,1,2,0,2	10,8,6,11,14	5,3,3,9,2	12,27,20,22,5	83	-1
21452	0,0,2,0,1	0,0,0,1,0	1,2,2,1,2	2,0,0,2,0	78	-1
21455	1,0,1,1,1	0,0,0,0,0	8,12,9,11,2	0,2,0,0,0	103	-1
21456	12,20,9,15,12	0,1,0,0,0	89,73,113,92,104	0,0,0,0,0	128	-1
21457	12,13,13,10,9	0,0,0,0,0	78,59,100,77,84	1,0,0,0,0	93	-1
21462	54,54,59,41,43	5,13,16,12,6	157,129,196,185,151	16,30,35,23,25	122	-1
21464	0,1,1,0,3	3,1,2,2,3	6,8,3,6,2	8,12,10,6,8	98	-1
21465	18,14,7,10,8	0,0,0,0,0	50,11,60,51,28	0,0,1,0,0	86	-1
21466	42,44,63,73,67	0,0,0,0,0	77,34,66,68,69	0,0,0,0,1	119	-1
21467	31,57,63,33,42	0,0,0,0,0	50,13,51,24,22	0,1,0,0,0	65	-1
21468	65,52,56,55,31	0,0,1,0,0	68,36,55,50,49	0,2,0,0,0	195	-1
21469	40,13,21,28,16	0,0,0,0,0	68,31,46,32,52	1,0,14,0,0	96	-1
21470	5,3,4,5,3	0,0,0,0,0	21,18,40,22,21	0,0,0,3,0	142	-1
21471	0,0,0,0,0	0,0,0,1,0	0,0,0,1,0	8,5,8,4,2	74	-1
21472	0,0,0,0,0	0,1,1,0,0	0,0,0,1,0	7,7,3,6,8	74	-1
21473	1,5,0,3,1	0,0,0,0,0	34,11,27,32,14	0,0,1,0,0	155	-1
21475	1,0,0,0,0	0,0,0,0,0	0,0,1,0,0	0,0,3,0,0	223	-1
21479	120,158,156,90,375	1,0,0,0,3	319,219,366,274,205	1,0,2,0,0	150	-1
21481	9,3,1,7,6	0,0,0,0,0	32,17,38,41,30	1,0,2,0,0	61	-1
21483	0,0,1,2,0	2,1,1,0,0	5,7,7,4,4	9,7,7,13,5	20	-1
21486	6,6,3,3,2	0,0,0,0,2	4,5,6,0,1	0,0,0,0,0	157	-1
21487	55,51,65,55,37	0,0,0,0,0	232,82,243,179,152	2,1,0,0,0	159	-1
21488	33,26,14,18,19	0,0,0,1,0	60,66,90,109,83	2,0,1,0,0	88	-1
21489	7,2,3,11,4	0,0,0,0,0	74,55,68,53,61	1,0,2,2,0	184	-1
21490	1,8,5,17,2	0,0,0,0,0	37,28,32,48,34	0,1,0,0,1	66	-1
21491	56,67,68,55,67	0,1,0,0,0	236,131,276,193,147	0,0,0,0,0	137	-1
21492	21,31,35,25,24	0,0,0,0,1	58,86,88,90,53	1,0,0,2,0	95	-1
21493	27,9,17,7,15	149,91,88,96,99	22,20,42,30,23	552,216,385,341,316	187	-1
21494	48,23,47,32,30	7,2,3,7,2	54,33,74,57,38	4,8,3,1,2	187	-1
21495	173,125,117,139,149	7,2,3,7,2	556,280,438,371,340	4,8,3,1,2	67	-1
21496	53,50,48,66,62	21,16,30,25,16	102,91,103,75,77	34,13,32,28,15	67	-1
21497	255,182,169,277,258	70,64,60,77,73	964,409,647,527,480	128,105,130,106,92	263	-1
21498	269,208,172,252,264	4,0,0,0,0	424,187,280,237,210	0,0,2,0,0	130	-1
21501	136,170,157,169,206	1,9,2,5,12	166,134,170,159,120	8,7,5,13,6	763	-1
21502	102,129,114,115,156	0,0,1,0,1	95,88,100,72,63	0,0,1,1,0	763	-1
21503	3,2,1,2,4	34,41,43,54,50	2,1,5,4,2	71,46,70,89,57	158	-1
21504	30,34,35,33,40	0,0,1,0,1	51,53,49,52,33	0,0,1,1,0	54	-1
21505	1,6,2,5,11	1,0,0,1,0	4,3,2,10,6	0,0,0,0,1	54	-1
21506	61,67,76,82,78	0,0,0,0,0	113,94,114,130,84	0,0,0,2,0	54	-1
21507	27,39,44,38,39	1,0,0,1,0	55,65,77,56,59	0,0,0,0,1	231	-1
21508	91,114,121,120,129	0,0,0,0,1	166,158,204,172,140	0,0,1,0,0	231	-1
21509	68,76,78,85,94	0,0,0,1,0	117,94,131,118,89	0,0,0,1,0	231	-1
21510	21,34,31,33,29	4,1,0,3,3	60,60,75,49,37	6,1,3,1,8	128	-1
21511	18,32,30,29,27	0,0,0,1,0	56,60,71,46,34	0,0,0,1,0	124	-1
21512	45,71,73,67,64	4,1,0,3,3	111,125,146,101,93	6,1,3,1,8	124	-1
21513	16,13,32,16,18	0,1,1,0,0	73,51,116,107,59	0,0,0,1,0	132	-1
21514	10,3,4,3,2	6,6,5,2,1	16,6,11,12,12	40,41,69,56,30	74	-1
21515	2,1,1,1,3	1,0,2,0,1	12,4,16,21,10	19,19,38,38,19	155	-1
21516	0,0,0,0,0	1,0,0,0,0	0,2,0,3,0	0,0,0,0,1	98	-1
21517	9,12,23,19,14	1,0,0,0,0	17,9,11,15,15	0,0,0,0,0	98	-1
21518	16,15,31,37,19	1,0,0,0,0	28,12,24,23,17	0,0,0,0,0	100	-1
21521	1,2,0,1,0	1,0,0,0,1	0,3,2,6,2	0,0,2,0,0	115	-1
21522	8,0,5,6,2	2,0,0,0,0	2,1,7,7,4	0,0,0,0,0	140	-1
21523	3,3,0,1,4	3,0,1,2,1	2,0,3,1,1	2,1,6,1,0	194	-1
21538	0,0,0,1,0	5,1,7,4,0	0,0,0,0,0	18,12,33,18,8	23	-1
21539	7,6,11,5,3	0,0,0,0,0	42,29,68,39,16	0,0,0,0,1	105	-1
21540	0,1,0,3,0	0,0,0,0,0	10,9,26,22,8	0,0,0,1,0	36	-1
21541	0,0,0,0,0	0,0,0,1,0	1,4,6,0,6	5,3,9,9,2	29	-1
21542	2,2,0,0,1	0,0,0,0,0	5,1,5,5,1	0,0,0,1,0	82	-1
21543	1,0,0,0,0	5,12,10,4,7	0,0,3,0,2	4,12,5,4,1	104	-1
21544	12,24,21,15,15	0,0,0,0,0	8,32,18,15,10	1,0,0,0,0	143	-1
21545	1,0,2,0,0	6,13,10,15,11	0,0,0,0,2	8,11,10,10,9	123	-1
21547	36,22,23,34,20	2,1,0,0,0	49,35,38,61,35	1,0,1,0,1	106	-1
21548	5,6,5,6,9	0,0,0,0,0	17,12,19,26,13	0,0,2,0,1	108	-1
21549	6,7,6,11,6	3,1,1,1,0	33,26,22,20,28	3,3,3,4,0	71	-1
21554	7,6,6,0,8	0,0,0,0,0	10,18,37,21,14	1,1,0,1,1	1089	-1
21555	5,6,6,2,2	0,0,0,0,0	14,31,56,35,34	0,3,3,0,0	73	-1
21566	4,5,2,2,4	0,0,0,0,0	0,2,5,7,3	0,0,1,0,0	59	-1
21567	2,5,4,6,0	0,3,0,0,2	7,5,9,4,3	0,2,0,1,1	89	-1
21568	3,2,3,3,0	0,0,0,0,0	3,8,9,9,2	0,0,0,0,1	80	-1
21570	0,1,0,0,0	3,0,0,0,0	2,2,10,4,2	1,5,11,2,1	113	-1
21575	7,2,2,7,4	3,0,0,0,0	4,8,6,7,0	0,0,0,0,0	31	-1
21576	0,3,4,2,1	0,0,0,0,0	13,17,22,25,1	0,0,1,0,3	126	-1
21577	0,2,2,1,0	0,0,0,0,0	7,10,13,11,0	0,0,1,0,3	168	-1
21578	0,1,2,1,1	0,0,0,0,0	6,7,10,15,1	0,0,1,0,3	122	-1
21580	1,0,0,0,0	0,0,0,0,0	1,0,2,0,0	0,0,0,1,0	25	-1
21581	2,2,0,3,0	0,0,0,0,0	7,9,16,20,8	0,0,0,1,0	121	-1
21582	1,2,0,3,0	0,0,0,0,0	6,6,14,15,6	0,0,0,1,0	146	-1
21583	1,0,0,3,0	0,0,0,0,0	2,8,5,9,2	0,0,1,2,0	107	-1
21584	0,0,0,0,0	0,0,0,3,0	0,1,1,4,0	1,5,3,2,0	801	-1
21586	3,7,5,6,10	0,0,1,2,7	7,6,9,1,7	2,1,0,1,2	69	-1
21588	1,0,1,1,1	4,0,2,1,0	9,0,12,5,14	4,4,4,11,0	62	-1
21593	1,4,1,0,0	2,1,1,1,2	1,1,2,2,2	7,3,4,3,4	53	-1
21594	2,0,0,0,0	0,0,1,0,1	2,7,0,6,0	4,0,3,5,3	59	-1
21595	6,0,5,0,3	0,0,0,0,0	14,15,25,16,10	0,2,0,0,0	105	-1
21597	0,0,0,0,0	34,23,27,25,21	1,1,3,0,0	30,39,35,33,27	206	-1
21598	0,0,0,0,0	34,23,27,25,21	0,0,2,0,0	30,39,35,33,27	72	-1
21599	1,1,3,2,1	34,23,27,25,21	1,3,1,4,1	30,39,35,33,27	96	-1
21600	34,23,27,31,21	0,0,0,0,0	33,39,39,36,31	0,0,0,1,0	97	-1
21601	34,23,27,25,29	0,2,2,3,0	30,40,37,33,27	1,1,2,4,4	97	-1
21602	34,24,27,27,23	0,0,0,0,0	30,43,35,33,29	2,2,0,2,0	97	-1
21603	27,36,40,36,33	0,0,0,6,0	94,84,120,119,97	3,0,4,3,4	165	-1
21604	11,13,16,21,16	0,2,2,3,0	40,25,36,53,23	1,1,2,4,4	112	-1
21605	0,1,0,2,1	0,0,0,0,0	0,2,0,2,2	2,2,0,2,0	112	-1
21606	11,13,16,27,16	0,0,0,0,8	43,25,40,55,27	0,1,2,0,0	112	-1
21607	0,1,0,8,1	0,1,0,2,2	3,2,4,4,6	0,4,0,0,2	112	-1
21609	15,21,13,20,16	0,0,0,0,0	35,32,51,23,35	0,0,2,0,1	191	-1
21610	9,10,4,10,6	0,0,0,0,1	32,26,34,30,28	1,4,5,4,1	201	-1
21611	18,19,7,24,16	0,0,0,0,1	68,53,62,56,43	1,4,5,4,1	197	-1
21612	13,14,10,13,11	0,0,0,1,0	66,40,85,54,46	1,3,1,0,0	153	-1
21617	18,17,26,15,27	1,0,0,0,0	32,12,22,26,19	0,0,0,0,0	234	-1
21618	51,38,70,54,84	2,2,2,2,6	56,25,55,50,41	6,0,0,1,0	759	-1
21619	16,15,29,17,30	3,0,0,0,0	34,12,23,26,19	1,1,0,0,0	759	-1
21620	35,23,45,40,57	2,2,2,2,6	25,13,33,24,22	6,0,0,1,0	249	-1
21621	36,23,44,40,57	2,2,2,2,6	25,13,33,24,22	6,0,0,1,0	116	-1
21622	24,23,36,34,64	3,0,0,0,0	40,17,24,9,14	1,1,0,0,0	160	-1
21623	57,44,78,72,115	0,0,3,3,3	59,30,57,32,36	3,0,1,0,0	160	-1
21624	16,15,26,31,39	0,0,3,3,3	20,12,22,6,11	3,0,1,0,0	71	-1
21625	10,9,25,18,17	22,21,34,32,58	5,11,3,6,10	34,17,24,8,14	89	-1
21626	67,55,53,87,61	0,0,1,0,0	67,32,55,30,59	0,0,0,0,0	219	-1
21627	36,40,34,38,17	0,0,0,0,0	33,20,14,20,20	0,3,1,0,0	78	-1
21631	3,0,2,1,0	1,1,0,2,0	1,1,1,2,1	0,0,0,2,0	103	-1
21632	0,0,0,0,2	1,1,0,2,0	0,0,1,0,0	0,0,0,2,0	33	-1
21633	7,10,9,10,6	0,0,0,0,0	24,11,17,17,11	1,1,0,0,0	140	-1
21634	1,1,1,2,2	0,1,1,0,0	6,5,34,12,3	3,0,4,5,0	182	-1
21635	1,1,1,1,2	3,4,1,0,2	7,2,21,5,2	8,3,6,7,3	182	-1
21636	1,2,3,0,0	3,4,1,0,2	13,4,9,7,5	8,3,6,7,3	143	-1
21637	1,1,2,1,0	0,0,0,0,0	10,7,18,9,6	1,0,0,0,0	143	-1
21638	1,1,2,0,0	0,0,0,0,0	10,4,5,2,5	1,0,0,0,0	119	-1
21639	2,8,1,7,7	0,0,0,0,0	17,7,22,26,13	2,0,1,6,2	128	-1
21644	5,4,0,3,1	0,1,0,0,0	7,9,6,6,3	0,0,0,0,0	118	-1
21645	0,0,1,0,0	4,4,2,2,4	0,1,1,0,0	14,44,47,14,13	175	-1
21646	0,0,0,0,0	13,6,12,15,13	0,3,2,1,3	34,57,25,28,23	57	-1
21647	63,80,90,106,96	0,0,0,0,0	134,71,78,111,108	0,0,1,0,0	90	-1
21649	13,12,14,18,10	0,0,0,0,0	102,89,117,114,94	0,0,2,0,0	295	-1
21650	16,20,16,19,8	0,0,0,0,0	85,76,111,97,87	0,0,0,1,0	110	-1
21652	196,182,197,212,175	0,1,0,0,2	184,118,195,155,155	0,0,1,0,0	148	-1
21654	10,8,15,10,8	0,0,0,0,0	73,84,105,77,70	1,0,0,0,0	129	-1
21657	20,2,2,7,5	2,1,0,7,0	11,14,17,14,11	1,3,9,1,3	27	-1
21658	54,46,36,49,37	0,0,0,0,1	48,28,72,32,63	0,0,0,0,0	116	-1
21659	32,25,24,29,28	0,0,0,0,1	29,16,28,22,32	0,0,0,0,0	95	-1
21661	1,0,0,0,0	4,0,1,3,2	0,0,0,1,0	8,6,33,15,22	42	-1
21662	18,14,4,17,10	0,0,0,1,0	61,57,60,70,53	0,0,0,1,0	29	-1
21667	0,0,0,0,1	0,0,0,1,0	0,4,1,3,2	3,0,4,0,1	90	-1
21668	0,0,0,2,0	0,0,0,0,0	4,0,10,2,1	1,1,0,1,0	71	-1
21670	5,4,5,3,2	0,0,0,0,1	15,7,14,4,12	0,0,0,0,0	124	-1
21671	0,0,0,0,0	0,1,0,0,0	0,0,1,0,0	4,3,0,0,1	147	-1
21672	0,1,1,3,0	0,0,0,1,0	3,3,7,12,6	2,0,2,0,0	62	-1
21673	17,15,18,10,16	0,0,0,0,0	14,28,20,31,17	0,0,0,2,0	110	-1
21674	7,8,9,3,2	0,0,0,0,0	4,15,8,11,1	0,2,0,0,0	110	-1
21675	15,13,3,13,5	0,0,0,0,0	4,3,9,14,12	0,2,0,0,0	155	-1
21676	26,20,12,21,19	1,0,0,1,0	14,16,22,32,28	0,0,1,0,0	155	-1
21678	156,170,128,149,132	0,1,0,1,0	157,205,236,210,155	0,1,0,0,0	83	-1
21679	192,213,189,218,203	0,0,0,2,0	222,206,233,223,170	2,0,0,0,0	111	-1
21680	450,558,592,585,549	1,0,0,0,0	1591,758,1252,1574,847	0,0,1,0,0	150	-1
21681	2,2,1,4,0	0,0,0,0,0	25,15,33,39,23	0,0,0,1,0	121	-1
21682	36,27,25,22,21	0,0,0,0,0	47,28,45,48,48	2,0,0,0,0	137	-1
21683	0,0,0,1,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,1	46	-1
21684	0,0,2,0,0	0,0,0,1,0	0,0,0,0,0	1,0,2,3,1	211	-1
21686	0,3,1,3,5	1,0,0,0,0	6,16,5,6,4	0,0,0,1,1	126	-1
21687	0,3,1,3,5	1,0,0,0,0	5,10,4,5,4	0,0,0,1,1	175	-1
21688	5,9,19,12,4	0,0,0,1,0	26,9,27,23,21	0,0,0,0,0	139	-1
21689	0,0,0,0,0	3,3,1,0,0	0,0,3,0,2	4,1,5,10,1	126	-1
21692	7,3,2,6,2	1,0,0,0,0	34,31,50,35,23	0,0,0,0,0	73	-1
21693	53,50,39,37,48	0,0,0,0,0	113,129,125,106,86	0,1,1,2,3	75	-1
21694	30,23,20,22,30	1,4,1,5,2	66,82,79,53,35	3,12,4,7,2	75	-1
21695	63,56,75,78,60	1,4,1,5,2	86,137,128,115,74	3,12,4,7,2	277	-1
21696	87,85,94,94,80	1,1,0,0,0	137,184,177,167,123	1,1,2,0,0	277	-1
21697	5,2,5,3,3	56,115,102,87,111	4,1,3,7,1	141,150,138,133,101	195	-1
21698	308,343,311,354,355	2,0,1,5,1	279,324,352,282,285	2,0,0,1,1	99	-1
21699	74,65,82,84,119	0,0,0,0,1	155,106,208,125,168	1,0,1,0,0	134	-1
21700	71,82,83,88,120	0,0,0,0,0	159,150,202,174,161	0,4,0,0,0	135	-1
21701	2,5,0,4,1	1,0,1,1,1	0,2,0,0,0	0,2,0,1,0	105	-1
21702	2,3,0,3,0	1,0,1,3,2	0,2,0,0,0	2,0,2,1,0	105	-1
21703	1,0,0,1,3	1,0,1,3,2	0,2,0,6,0	2,0,2,1,0	49	-1
21704	0,0,1,1,0	2,1,4,2,0	0,2,1,1,0	0,0,0,1,1	49	-1
21706	3,1,7,7,5	2,1,4,2,0	7,4,5,3,4	0,0,0,1,1	142	-1
21707	3,1,7,5,6	0,0,1,0,0	5,4,3,7,4	0,0,1,0,0	142	-1
21708	3,1,7,7,0	0,1,2,0,0	1,0,2,2,1	3,2,1,0,0	46	-1
21709	1,0,3,6,0	0,0,0,0,0	1,0,4,1,0	0,0,0,1,0	46	-1
21710	6,12,18,9,5	0,0,0,0,2	18,20,12,10,4	0,0,0,0,0	66	-1
21711	0,1,1,0,0	0,0,0,1,3	2,0,0,0,0	0,0,0,0,0	66	-1
21712	13,10,23,15,16	0,0,0,1,3	16,22,21,10,19	0,0,0,0,0	95	-1
21713	23,23,43,25,19	0,1,0,0,0	33,42,33,20,24	0,0,0,0,0	95	-1
21714	0,1,4,0,0	13,10,23,15,14	0,0,0,0,0	16,22,21,10,19	95	-1
21716	43,29,49,29,26	37,37,50,40,58	31,66,56,42,29	54,67,42,34,27	89	-1
21717	147,155,170,154,194	1,1,0,0,0	192,208,165,118,140	0,0,0,0,0	53	-1
21718	1,1,0,0,0	0,0,0,0,0	9,0,8,4,11	0,0,2,0,0	67	-1
