ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
241	0,0,1,0,0	2,5,8,6,3	0,0,0,1,0	9,5,4,7,6	244	-1
244	15,15,20,13,20	124,69,122,150,16	15,1,8,13,19	102,7,94,151,146	177	-1
245	0,0,2,0,0	0,0,2,3,0	0,0,1,0,0	0,0,0,2,1	162	-1
250	8,2,9,10,0	28,36,38,51,13	5,0,0,4,5	44,8,17,43,43	119	-1
251	11,2,13,15,0	7,8,1,1,6	7,1,2,5,5	13,9,13,3,1	376	-1
252	3,0,4,5,0	45,44,40,75,22	2,1,2,1,0	49,34,20,59,42	126	-1
254	0,0,0,0,0	1,0,0,0,0	1,0,0,0,0	0,4,4,1,3	98	-1
256	1,0,0,1,0	0,0,0,0,1	3,0,1,0,0	0,0,0,0,0	92	-1
257	4,6,12,5,9	0,2,0,0,0	12,11,21,18,13	0,0,0,1,0	93	-1
258	0,3,0,0,0	25,36,22,22,39	1,0,0,1,2	31,40,37,45,28	81	-1
260	1,1,0,1,0	43,40,44,36,30	0,1,0,0,0	34,42,42,38,22	70	-1
267	0,1,2,0,0	12,9,5,6,13	0,0,2,4,0	8,12,21,10,11	105	-1
268	11,14,20,18,20	39,46,33,28,46	3,0,4,3,1	20,10,10,17,10	402	-1
269	30,30,50,42,50	22,8,9,11,15	20,6,15,12,7	4,0,4,3,6	443	-1
271	36,31,19,24,30	154,196,180,221,293	25,10,22,16,17	100,80,121,65,61	2279	-1
274	1,5,3,0,2	659,726,891,698,895	2,4,1,2,2	668,1039,933,706,580	214	-1
275	4,8,3,7,3	224,234,266,251,255	1,1,2,0,1	197,156,213,161,126	91	-1
276	0,0,0,0,0	234,267,249,276,223	1,0,0,0,0	157,217,225,150,153	115	-1
277	21,17,14,8,21	0,0,0,0,0	17,26,12,9,17	0,0,0,1,0	812	-1
278	21,17,14,8,21	174,121,173,140,181	17,26,12,9,17	120,127,135,105,112	590	-1
279	3,0,0,0,0	3,7,1,3,3	1,0,1,2,2	8,12,4,8,7	82	-1
280	6,7,10,4,3	5,10,6,4,4	4,3,0,4,5	4,1,11,1,12	196	-1
281	2,2,1,0,1	12,22,13,13,17	2,0,0,0,0	26,5,19,15,19	86	-1
284	6,4,10,3,7	16,18,15,21,7	6,9,3,5,4	13,15,13,15,8	425	-1
289	2,2,0,0,0	2,2,5,1,0	2,0,0,0,0	3,6,0,2,5	101	-1
290	0,7,2,10,0	18,18,27,33,14	4,9,10,2,1	36,39,29,23,17	130	-1
291	0,3,0,2,2	31,30,30,41,32	3,0,3,1,1	55,53,55,42,24	210	-1
296	0,0,0,0,1	78,74,62,73,34	0,0,0,0,0	92,37,74,75,60	2127	-1
299	3,3,0,1,0	0,0,0,2,0	1,2,2,2,0	0,0,5,0,0	391	-1
300	0,3,0,0,1	13,23,23,27,16	0,5,0,1,0	34,25,30,31,11	1520	-1
302	0,0,0,0,0	0,0,2,0,0	1,0,0,0,0	1,0,4,3,3	1103	-1
304	43,55,65,73,54	1,0,0,1,3	45,66,65,60,32	1,1,0,1,3	128	-1
306	4,6,3,3,2	28,30,13,29,18	8,7,20,7,1	96,34,79,66,77	85	-1
308	2,10,10,11,9	179,150,171,191,198	3,7,8,5,2	125,137,119,109,111	119	-1
309	0,0,0,1,0	0,0,2,1,0	0,0,0,0,0	1,3,0,0,1	247	-1
312	6,6,4,4,0	9,9,15,21,11	5,2,2,0,1	24,16,27,22,13	242	-1
313	2,1,5,1,1	20,18,28,26,13	4,0,4,1,0	40,38,53,37,36	84	-1
315	0,0,2,0,0	6,13,2,10,7	0,3,0,0,0	8,4,4,6,5	90	-1
316	0,0,2,0,0	171,183,197,195,199	0,3,0,0,0	145,135,157,123,121	70	-1
319	1,0,1,3,1	89,71,98,75,76	4,0,3,3,0	110,66,121,60,78	248	-1
326	0,0,0,0,0	3,6,1,0,10	0,0,0,1,0	11,7,17,10,17	2166	-1
327	0,0,1,0,0	3014,3059,3880,3665,4173	0,0,0,0,0	1756,1825,1703,1711,1469	91	-1
328	0,0,1,0,1	2468,2675,3157,3045,3510	0,0,0,0,0	1565,1697,1544,1497,1152	205	-1
331	0,1,0,0,0	5,3,3,8,1	0,0,1,0,0	5,9,3,4,3	157	-1
332	0,1,0,0,0	4,6,6,5,6	0,0,1,0,0	15,14,11,11,4	97	-1
333	1,2,0,0,0	31,17,12,20,26	1,4,1,1,0	18,23,30,30,31	1198	-1
