ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
869	2,8,4	5,7,3	6,3,4	2,1,0	-2	-1
870	2,0,1	0,0,0	0,2,0	0,0,2	-2	-1
871	5,0,2	17,15,7	0,2,1	2,10,4	-2	-1
877	5,11,8	84,136,79	3,15,12	72,94,91	-2	-1
880	0,0,0	26,20,29	0,1,0	27,33,40	-2	-1
881	0,0,0	1,0,0	0,1,0	1,0,0	-2	-1
885	0,0,0	16,24,18	0,0,1	23,15,16	-2	-1
887	0,1,0	9,12,7	0,1,0	4,10,5	-2	-1
902	21,12,20	6,4,13	1,2,33	4,11,4	-2	-1
905	3,4,3	38,49,11	1,0,0	38,36,25	-2	-1
906	0,0,1	14,29,12	1,0,0	15,15,17	-2	-1
910	2,1,0	10,5,13	0,0,0	9,0,0	-2	-1
911	9,4,6	40,92,48	0,10,6	63,91,77	-2	-1
912	0,9,3	54,56,48	2,5,4	50,72,85	-2	-1
919	5,2,5	52,90,45	7,0,1	74,45,26	-2	-1
922	1,0,0	2,0,0	0,0,0	1,1,1	-2	-1
923	0,1,0	46,36,36	0,1,0	24,24,16	-2	-1
924	0,1,0	3,0,1	0,1,0	9,5,1	-2	-1
925	0,1,0	0,0,2	0,0,0	3,0,1	-2	-1
931	4,3,3	62,57,49	4,4,4	38,55,49	-2	-1
935	3,0,0	6,5,9	0,0,1	1,6,4	-2	-1
943	3,3,0	0,0,3	4,6,3	1,1,0	-2	-1
944	0,0,0	73,122,106	1,0,0	227,167,98	-2	-1
945	0,0,0	68,109,110	1,0,0	185,210,84	-2	-1
946	0,1,4	1,2,5	0,0,0	8,0,1	-2	-1
949	1,1,1	0,1,0	1,0,1	0,0,0	-2	-1
954	0,0,0	3,0,1	1,0,0	1,0,3	-2	-1
956	1,0,3	0,2,7	1,1,0	0,8,5	-2	-1
957	1,2,1	0,3,1	0,0,0	0,0,1	-2	-1
